Satisfactory,Iron Thoughput,Copper Throughput,Limestone Throughput,Caterium Throughput,Coal Throughput,Crude Oil Throughput,Sulfur Throughput,Bauxite Throughput,Raw Quartz Throughput,S.A.M Ore Throughput,Total Max Power,Max Items  
0.00,6360.00,2670.00,4620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,15604.00
1.00,6360.00,2670.00,4620.00,900.00,0.00,0.00,630.00,0.00,870.00,669.00,,18092.00
1.25,6840.00,2865.00,4830.00,900.00,0.00,0.00,705.00,0.00,915.00,780.00,,19479.50
1.50,7320.00,3060.00,5040.00,900.00,0.00,0.00,580.00,0.00,960.00,900.00,,20584.50
1.75,7320.00,3060.00,5040.00,900.00,0.00,0.00,580.00,0.00,960.00,900.00,,20464.50
2.00,8730.00,3390.00,6240.00,1320.00,0.00,0.00,810.00,0.00,1230.00,780.00,,24350.00
2.25,11010.00,4365.00,7740.00,1560.00,0.00,0.00,1035.00,0.00,1485.00,1050.00,,30830.00
2.50,12720.00,5340.00,9240.00,1800.00,0.00,0.00,1260.00,0.00,1740.00,1320.00,,36695.00
2.75,13200.00,5535.00,9450.00,1800.00,0.00,0.00,1335.00,0.00,1785.00,1440.00,,37602.50
3.00,9210.00,3690.00,6930.00,1500.00,4230.00,0.00,1080.00,0.00,1350.00,1020.00,,31210.00
3.25,11055.00,4755.00,8655.00,1770.00,5385.00,0.00,1320.00,0.00,1605.00,1350.00,,38984.00
3.50,12900.00,5820.00,10380.00,2040.00,6540.00,0.00,1560.00,0.00,1860.00,1680.00,,46315.00
3.75,13485.00,5535.00,9450.00,1800.00,6285.00,0.00,1335.00,0.00,1785.00,1440.00,,45877.00
4.00,18420.00,7380.00,13860.00,3000.00,8460.00,0.00,2160.00,0.00,2700.00,2040.00,,64785.00
4.25,22110.00,9510.00,17310.00,3540.00,10770.00,0.00,2640.00,0.00,3210.00,2700.00,,81523.00
4.50,25800.00,11640.00,20760.00,4080.00,13080.00,0.00,3120.00,0.00,3720.00,3360.00,,98265.00
4.75,26970.00,12030.00,21210.00,4080.00,13530.00,0.00,3300.00,0.00,3810.00,3660.00,,100677.90
5.00,18420.00,7380.00,13860.00,3000.00,8460.00,3960.00,2160.00,0.00,2700.00,2040.00,,70305.00
5.25,28710.00,11070.00,20790.00,4500.00,12690.00,4980.00,3240.00,0.00,4050.00,3060.00,,106250.94
5.50,36840.00,14760.00,27720.00,6000.00,16920.00,6000.00,4320.00,0.00,5400.00,4080.00,,140332.50
5.75,40530.00,16890.00,31170.00,6540.00,19230.00,7020.00,4800.00,0.00,5910.00,4740.00,,156769.22
6.00,18420.00,7380.00,13860.00,3000.00,8460.00,3960.00,2160.00,0.00,2700.00,2040.00,,70305.00
6.25,28710.00,11070.00,20790.00,4500.00,12690.00,5940.00,3240.00,0.00,4050.00,3060.00,,107437.90
6.50,36840.00,14760.00,27720.00,6000.00,16920.00,7920.00,4320.00,0.00,5400.00,4080.00,,142732.50
6.75,40530.00,16890.00,31170.00,6540.00,19230.00,9900.00,4800.00,0.00,5910.00,4740.00,,160403.70
7.00,18420.00,7380.00,13860.00,3000.00,8460.00,3960.00,2160.00,2460.00,2700.00,2040.00,,73020.00
7.25,28710.00,11070.00,20790.00,4500.00,12690.00,5940.00,3240.00,3690.00,4050.00,3060.00,,111563.10
7.50,36840.00,14760.00,27720.00,6000.00,16920.00,7920.00,4320.00,5280.00,5400.00,4080.00,,149010.00
7.75,46050.00,18450.00,34650.00,7500.00,21150.00,9900.00,5400.00,6150.00,6750.00,5100.00,,181398.90
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
